portal,url
cnn,https://www.cnnbrasil.com.br/nacional/policia-federal-desmonta-esquema-de-lavagem-de-dinheiro-em-sete-estados/
cnn,https://www.cnnbrasil.com.br/nacional/marido-da-cantora-perlla-e-preso-em-operacao-da-pf-contra-esquema-de-piramide-financeira-que-gerou-prejuizo-de-r-41-bilhoes/
cnn,https://www.cnnbrasil.com.br/politica/policia-investiga-intimidacao-a-pm-em-tiroteio-durante-campanha-de-tarcisio/
cnn,https://www.cnnbrasil.com.br/politica/comissao-do-senado-convida-damares-para-explicar-supostos-crimes-contra-criancas/
cnn,https://www.cnnbrasil.com.br/nacional/cpx-em-bone-usado-por-lula-significa-complexo-e-nao-tem-relacao-com-faccao/
cnn,https://www.cnnbrasil.com.br/politica/pf-combate-fraudes-em-sistema-do-sus-para-recebimento-de-emendas-parlamentares/
cnn,https://www.cnnbrasil.com.br/internacional/nova-york-anuncia-maior-apreensao-de-fentanil-arco-iris-da-historia/
cnn,https://www.cnnbrasil.com.br/nacional/mpf-do-para-diz-que-nunca-recebeu-denuncia-sobre-trafico-de-criancas-no-marajo/
cnn,https://www.cnnbrasil.com.br/politica/lula-busca-virada-em-belo-horizonte-bolsonaro-mira-o-norte-de-mg/
cnn,https://www.cnnbrasil.com.br/nacional/pf-combate-trafico-de-drogas-alvo-da-operacao-estava-em-regime-semiaberto/
cnn,https://www.cnnbrasil.com.br/internacional/brasileiro-suspeito-de-agir-como-coiote-e-indiciado-em-massachusetts/
cnn,https://www.cnnbrasil.com.br/politica/eleicoes-2022-veja-o-desempenho-dos-envolvidos-na-cpi-da-covid/
cnn,https://www.cnnbrasil.com.br/politica/texto-viral-com-nove-propostas-de-lula-traz-informacoes-falsas-sobre-programa/
cnn,https://www.cnnbrasil.com.br/nacional/pf-cria-biblioteca-do-ouro-com-amostras-do-brasil-e-de-outros-paises-da-america/
cnn,https://www.cnnbrasil.com.br/politica/areas-de-milicias-e-trafico-no-rio-terao-seguranca-reforcada-nas-eleicoes/
cnn,https://www.cnnbrasil.com.br/nacional/policia-civil-analisa-imagens-e-ouve-testemunhas-de-desabamento-em-sp/
cnn,https://www.cnnbrasil.com.br/nacional/desabamento-em-itapecerica-da-serra-sp-deixa-feridos-segundo-bombeiros/
cnn,https://www.cnnbrasil.com.br/nacional/pf-desarticula-tres-organizacoes-ligadas-ao-trafico-internacional-de-cocaina/
cnn,https://www.cnnbrasil.com.br/internacional/americano-preso-por-2-anos-no-afeganistao-e-libertado-em-troca-de-prisioneiros/
cnn,https://www.cnnbrasil.com.br/nacional/evento-sobre-cannabis-debate-justica-social-sustentabilidade-e-geracao-de-renda/
cnn,https://www.cnnbrasil.com.br/politica/candidatos-nao-podem-ser-presos-a-partir-deste-sabado-a-nao-ser-em-flagrante/
cnn,https://www.cnnbrasil.com.br/internacional/conselho-do-texas-nega-perdao-postumo-a-george-floyd-por-trafico/
cnn,https://www.cnnbrasil.com.br/nacional/bandeiras-em-janelas-de-condominios-pode-ir-contra-a-legislacao-entenda/
cnn,https://www.cnnbrasil.com.br/nacional/o-que-se-sabe-sobre-a-morte-do-ganhador-da-mega-sena/
cnn,https://www.cnnbrasil.com.br/politica/ciro-promete-cortar-renuncias-fiscais-e-federalizar-combate-a-faccoes-criminosas/
cnn,https://www.cnnbrasil.com.br/nacional/pf-investiga-organizacao-criminosa-que-alicia-jovens-para-trafico-internacional/
cnn,https://www.cnnbrasil.com.br/nacional/pf-faz-operacao-contra-fraudes-em-beneficios-e-falsificacao-de-documentos/
cnn,https://www.cnnbrasil.com.br/internacional/policia-escocesa-detem-homem-que-importunou-principe-andrew-durante-procissao/
cnn,https://www.cnnbrasil.com.br/nacional/policia-federal-investiga-roubo-de-computadores-de-orgaos-publicos-federais/
cnn,https://www.cnnbrasil.com.br/nacional/pf-e-mpt-libertam-paraguaios-em-trabalho-analogo-a-escravidao-no-ms/
cnn,https://www.cnnbrasil.com.br/branded-content/nacional/aviao-solidario-da-latam-encurta-distancias-e-conecta-com-quem-mais-precisa/
cnn,https://www.cnnbrasil.com.br/nacional/pf-e-pm-apreendem-mais-de-uma-tonelada-de-drogas-em-rio-na-amazonia/
cnn,https://www.cnnbrasil.com.br/entretenimento/rock-in-rio-maneskin-fala-a-cnn-sobre-liberdade-fama-e-primeira-turne-mundial/
cnn,https://www.cnnbrasil.com.br/branded-content/entretenimento/marta-e-porta-voz-da-campanha-sustentabilidade-um-destino-necessario-da-latam/
cnn,https://www.cnnbrasil.com.br/internacional/oito-policiais-morrem-em-ataque-mais-letal-na-colombia-desde-posse-de-petro/
cnn,https://www.cnnbrasil.com.br/nacional/pf-conclui-inquerito-e-aponta-associacao-criminosa-sobre-drogas-em-aviao-da-fab/
cnn,https://www.cnnbrasil.com.br/nacional/operacao-da-pf-combate-traficantes-que-escondiam-drogas-em-tripas-de-animais/
cnn,https://www.cnnbrasil.com.br/politica/armar-a-populacao-nao-tem-nada-a-ver-com-armar-bandidos-diz-castro/
cnn,https://www.cnnbrasil.com.br/nacional/oito-milicianos-sao-presos-em-operacao-da-pf-e-do-mp-no-rio/
cnn,https://www.cnnbrasil.com.br/nacional/contra-estereotipos-racistas-autor-destaca-qualidades-de-negros-na-historia/
cnn,https://www.cnnbrasil.com.br/nacional/pf-prende-integrante-da-mafia-italiana-ndrangheta-em-goias/
cnn,https://www.cnnbrasil.com.br/politica/ministro-diz-que-acao-contra-empresarios-mostra-desequilibrio-do-judiciario/
cnn,https://www.cnnbrasil.com.br/nacional/policia-federal-faz-operacao-contra-trafico-de-mulheres-brasileiras-para-europa/
cnn,https://www.cnnbrasil.com.br/entretenimento/autor-de-bom-dia-veronica-da-netflix-o-problema-do-machismo-e-de-todos-nos/
cnn,https://www.cnnbrasil.com.br/internacional/colombia-quer-fim-da-guerra-as-drogas/
cnn,https://www.cnnbrasil.com.br/nacional/pf-apreende-mais-de-2-toneladas-de-drogas-em-operacoes-neste-sabado-20/
cnn,https://www.cnnbrasil.com.br/internacional/congresso-do-chile-realizara-teste-de-drogas-em-deputados-selecionados-entenda/
cnn,https://www.cnnbrasil.com.br/nacional/com-137-anos-liceu-coracao-de-jesus-anuncia-fim-das-atividades-de-ensino/
cnn,https://www.cnnbrasil.com.br/politica/lula-diz-que-modelo-atual-da-ficha-limpa-e-bobagem-e-defende-mudancas-na-lei/
cnn,https://www.cnnbrasil.com.br/nacional/pf-e-receita-fazem-operacao-contra-contrabando-corrupcao-e-trafico-de-drogas/
cnn,https://www.cnnbrasil.com.br/internacional/equador-diz-que-explosao-mortal-em-guayaquil-esta-ligada-a-faccoes-criminosas/
cnn,https://www.cnnbrasil.com.br/politica/boris-casoy-e-a-violencia/
cnn,https://www.cnnbrasil.com.br/internacional/criminosos-ganham-vantagem-na-guerra-com-a-policia-haitiana/
cnn,https://www.cnnbrasil.com.br/entretenimento/novidade-nas-telonas-confira-as-estreias-desta-semana-nos-cinemas/
cnn,https://www.cnnbrasil.com.br/politica/candidato-ficha-suja-pode-disputar-as-eleicoes-entenda-as-regras/
cnn,https://www.cnnbrasil.com.br/politica/bolsonaro-chama-barroso-de-criminoso-e-critica-moraes-por-perseguicao-implacavel/
cnn,https://www.cnnbrasil.com.br/tecnologia/santuario-na-liberia-resgata-pangolins-mamiferos-mais-traficados-do-mundo/
cnn,https://www.cnnbrasil.com.br/internacional/governo-biden-oferece-traficante-de-armas-russo-condenado-em-troca-de-jogadora-de-basquete/
cnn,https://www.cnnbrasil.com.br/internacional/traficantes-de-pessoas-dao-informacoes-erradas-a-imigrantes-ilegais-diz-orgao-dos-eua/
cnn,https://www.cnnbrasil.com.br/nacional/brasil-soma-mais-de-13-mil-resgatados-por-trabalho-analogo-a-escravidao-em-10-anos/
cnn,https://www.cnnbrasil.com.br/nacional/em-15-anos-15-de-operacoes-policiais-no-rj-foram-eficientes-aponta-pesquisa/
cnn,https://www.cnnbrasil.com.br/nacional/perdemos-o-pilar-da-familia-diz-filha-de-mulher-morta-em-operacao-no-rio/
cnn,https://www.cnnbrasil.com.br/internacional/espanha-tem-tres-mortos-menos-de-24-horas-apos-festivais-de-touros/
cnn,https://www.cnnbrasil.com.br/internacional/cidade-japonesa-caca-macaco-selvagem-apos-serie-de-ataques/
cnn,https://www.cnnbrasil.com.br/nacional/pf-realiza-operacao-que-investiga-lavagem-de-dinheiro-em-licitacoes-da-codevasf/
cnn,https://www.cnnbrasil.com.br/internacional/putin-forja-lacos-com-lider-supremo-do-ira-nas-negociacoes-em-teera/
cnn,https://www.cnnbrasil.com.br/internacional/eua-colocam-russia-em-lista-de-paises-envolvidos-com-trafico-humano-e-criancas-soldado/
cnn,https://www.cnnbrasil.com.br/entretenimento/colocamos-foco-em-uma-coisa-que-ja-existe-diz-ator-de-serie-brasileira-sintonia/
cnn,https://www.cnnbrasil.com.br/internacional/veja-quem-sao-os-10-fugitivos-mais-procurados-pelo-fbi-nos-estados-unidos/
cnn,https://www.cnnbrasil.com.br/esportes/olimpiadas/policia-abre-inquerito-apos-atleta-dizer-que-foi-vitima-de-trafico-de-criancas/
cnn,https://www.cnnbrasil.com.br/nacional/policia-apreende-102-mil-papelotes-de-cocaina-14-mil-de-maconha-e-prende-4-homens-em-sp/
cnn,https://www.cnnbrasil.com.br/nacional/policia-federal-deflagra-operacao-contra-trafico-internacional-de-drogas/
cnn,https://www.cnnbrasil.com.br/esportes/outros-esportes/mo-farah-revela-que-foi-traficado-ilegalmente-para-o-reino-unido-quando-crianca/
cnn,https://www.cnnbrasil.com.br/nacional/justica-federal-decreta-prisao-preventiva-de-suspeitos-nas-mortes-de-dom-e-bruno/
cnn,https://www.cnnbrasil.com.br/internacional/singapura-executa-dois-traficantes-de-drogas-ignorando-criticas-de-ativistas/
cnn,https://www.cnnbrasil.com.br/politica/pre-candidatos-a-presidencia-falam-sobre-a-reducao-da-maioridade-penal/
cnn,https://www.cnnbrasil.com.br/politica/comissao-do-senado-defende-presenca-do-governo-e-seguranca-a-forca-tarefa-no-vale-do-javari/
cnn,https://www.cnnbrasil.com.br/politica/defesa-de-milton-ribeiro-pede-que-stf-arquive-inquerito-que-investiga-ex-gestor/
cnn,https://www.cnnbrasil.com.br/internacional/motorista-de-caminhao-suspeito-por-mortes-no-texas-usou-metanfetamina-diz-parlamentar/
cnn,https://www.cnnbrasil.com.br/politica/oposicao-e-governo-se-articulam-por-cpi-do-mec-veja-proximos-passos/
cnn,https://www.cnnbrasil.com.br/internacional/suposto-motorista-do-caminhao-se-passou-por-vitima-apos-morte-de-imigrantes-no-texas/
cnn,https://www.cnnbrasil.com.br/saude/desmatamento-e-caca-ilegal-podem-causar-novas-epidemias-no-brasil-diz-estudo-da-fiocruz/
cnn,https://www.cnnbrasil.com.br/internacional/ghislaine-maxwell-ex-de-epstein-e-condenada-a-20-anos-de-prisao-por-trafico-sexual/
cnn,https://www.cnnbrasil.com.br/politica/deputados-debatem-possiveis-impactos-da-cpi-do-mec-em-ano-de-eleicoes/
cnn,https://www.cnnbrasil.com.br/internacional/aumenta-numero-de-migrantes-mortos-no-texas-biden-e-lopez-obrador-se-reunirao/
cnn,https://www.cnnbrasil.com.br/politica/veja-o-que-se-sabe-sobre-o-caso-do-ex-ministro-da-educacao-milton-ribeiro/
cnn,https://www.cnnbrasil.com.br/politica/defesa-de-milton-ribeiro-reafirma-que-ex-ministro-nao-cometeu-qualquer-ilicitude/
cnn,https://www.cnnbrasil.com.br/politica/assessores-de-ribeiro-pediram-demissao-por-atuacao-de-pastores-no-mec-revela-cgu/
cnn,https://www.cnnbrasil.com.br/internacional/senador-nigeriano-e-acusado-de-planejar-extracao-de-orgaos-de-adolescente/
cnn,https://www.cnnbrasil.com.br/politica/justica-envia-ao-stf-investigacao-sobre-milton-ribeiro-por-possivel-interferencia-na-pf/
cnn,https://www.cnnbrasil.com.br/politica/pre-candidatos-a-presidencia-falam-sobre-as-regras-para-liberacao-de-recursos-da-educacao-via-fnde/
cnn,https://www.cnnbrasil.com.br/politica/mpf-se-manifestou-contra-prisao-de-ribeiro-mas-diz-que-supostos-crimes-tiveram-seu-respaldo/
cnn,https://www.cnnbrasil.com.br/politica/defesa-de-milton-ribeiro-pede-revogacao-de-prisao-ataque-em-mg-e-mais-de-23-de-junho/
cnn,https://www.cnnbrasil.com.br/politica/impacto-da-prisao-de-milton-ribeiro-no-governo-e-tema-do-debate-cnn/
cnn,https://www.cnnbrasil.com.br/politica/pre-candidatos-reagem-a-prisao-de-milton-ribeiro-e-citam-corrupcao/
cnn,https://www.cnnbrasil.com.br/politica/cpi-podera-quebrar-sigilo-fiscal-de-pastores-diz-presidente-da-comissao-de-educacao-no-senado/
cnn,https://www.cnnbrasil.com.br/politica/victor-godoy-diz-que-pediu-apuracao-de-supostas-irregularidades-e-que-deu-suporte-a-pf/
cnn,https://www.cnnbrasil.com.br/politica/julgo-que-a-verdade-ira-triunfar-diz-mourao-sobre-milton-ribeiro/
cnn,https://www.cnnbrasil.com.br/politica/se-for-culpado-vai-pagar-diz-bolsonaro-sobre-prisao-de-milton-ribeiro/
cnn,https://www.cnnbrasil.com.br/politica/leia-na-integra-a-versao-final-das-diretrizes-do-programa-de-governo-de-lula/
cnn,https://www.cnnbrasil.com.br/internacional/ator-ben-stiller-visita-ucrania-e-pede-apoio-para-refugiados/
cnn,https://www.cnnbrasil.com.br/internacional/quatro-pessoas-sao-condenadas-por-assassinato-de-promotor-paraguaio-na-colombia/
cnn,https://www.cnnbrasil.com.br/nacional/ausencia-do-estado-nas-fronteiras-gera-ambiente-propicio-a-criminalidade-diz-especialista/
cnn,https://www.cnnbrasil.com.br/politica/pesquisa-realtime-big-data-para-governo-do-ms-trad-tem-22-pucinelli-21-rose-15/
cnn,https://www.cnnbrasil.com.br/nacional/ameacas-na-area-de-desaparecimento-tem-crescido-diz-porta-voz-da-univaja/
cnn,https://www.cnnbrasil.com.br/internacional/como-a-memoria-negra-e-lembrada-na-capital-dos-estados-unidos/
cnn,https://www.cnnbrasil.com.br/politica/pre-candidatos-a-presidente-falam-sobre-a-atuacao-da-funai-na-amazonia/
cnn,https://www.cnnbrasil.com.br/nacional/pf-faz-operacao-para-investigar-desvios-de-produtos-quimicos-para-narcotrafico/
cnn,https://www.cnnbrasil.com.br/nacional/equipes-de-buscas-por-dupla-no-amazonas-prendem-um-suspeito/
cnn,https://www.cnnbrasil.com.br/internacional/menina-de-dez-anos-e-presa-apos-matar-mulher-que-discutia-com-sua-mae-nos-eua/
cnn,https://www.cnnbrasil.com.br/internacional/mais-de-7-milhoes-de-pessoas-deixaram-a-ucrania-diz-agencia-da-onu/
cnn,https://www.cnnbrasil.com.br/internacional/policia-da-colombia-prende-seis-suspeitos-por-morte-de-promotor-um-e-brasileiro/
cnn,https://www.cnnbrasil.com.br/nacional/buscas-por-jornalista-e-indigenista-desaparecidos-sao-retomadas-no-amazonas/
cnn,https://www.cnnbrasil.com.br/internacional/zelensky-diz-que-reino-unido-fornece-a-kiev-exatamente-as-armas-que-precisa/
cnn,https://www.cnnbrasil.com.br/internacional/ministro-do-meio-ambiente-da-republica-dominicana-morre-apos-ser-baleado-em-seu-gabinete/
cnn,https://www.cnnbrasil.com.br/internacional/ataques-aereos-e-com-misseis-russos-aumentam-em-varias-frentes-diz-defesa-da-ucrania/
cnn,https://www.cnnbrasil.com.br/internacional/enviada-da-onu-na-ucrania-aponta-para-possivel-crise-de-trafico-de-pessoas/
cnn,https://www.cnnbrasil.com.br/politica/pre-candidatos-a-presidente-falam-sobre-a-atuacao-das-forcas-federais-de-seguranca/
cnn,https://www.cnnbrasil.com.br/internacional/agentes-federais-descobrem-tunel-que-liga-mexico-e-estados-unidos/
cnn,https://www.cnnbrasil.com.br/nacional/justica-nega-prisao-preventiva-de-saul-klein-por-crimes-sexuais/
cnn,https://www.cnnbrasil.com.br/politica/pre-candidatos-a-presidencia-falam-sobre-a-liberacao-da-maconha-no-brasil/
cnn,https://www.cnnbrasil.com.br/entretenimento/cineasta-breno-silveira-morre-aos-58-anos-em-pernambuco/
cnn,https://www.cnnbrasil.com.br/nacional/homem-e-baleado-e-morto-na-regiao-da-cracolandia-em-sao-paulo/
cnn,https://www.cnnbrasil.com.br/nacional/policia-destroi-memorial-feito-para-vitimas-de-operacao-que-matou-28-pessoas-no-rio/
cnn,https://www.cnnbrasil.com.br/nacional/policia-de-sao-paulo-faz-operacao-na-regiao-da-nova-cracolandia/
cnn,https://www.cnnbrasil.com.br/internacional/promotor-paraguaio-que-combate-crime-organizado-e-morto-na-colombia/
cnn,https://www.cnnbrasil.com.br/nacional/um-ano-apos-operacao-com-28-mortos-quatro-policiais-foram-denunciados-no-rio/
cnn,https://www.cnnbrasil.com.br/nacional/policia-federal-encontra-tres-mortos-em-reserva-indigena-no-para/
cnn,https://www.cnnbrasil.com.br/internacional/maes-que-fugiram-da-ucrania-para-proteger-os-filhos-estao-voltando-para-casa/
cnn,https://www.cnnbrasil.com.br/nacional/policia-indicia-e-pede-prisao-preventiva-de-saul-klein-por-crimes-sexuais/
cnn,https://www.cnnbrasil.com.br/nacional/policia-do-rio-prende-chefe-do-trafico-do-mato-grosso-do-sul-em-copacabana/
cnn,https://www.cnnbrasil.com.br/internacional/camara-de-lisboa-aprova-gratuidade-para-jovens-e-idosos-no-transporte-municipal/
cnn,https://www.cnnbrasil.com.br/entretenimento/comovente-e-imersiva-a-animacao-flee-chega-ao-brasil/
cnn,https://www.cnnbrasil.com.br/nacional/policia-do-rj-faz-operacao-contra-sites-que-pirateiam-tv-por-assinatura/
cnn,https://www.cnnbrasil.com.br/nacional/cresce-300-o-uso-de-nome-social-nas-escolas-publicas-na-ultima-decada/
cnn,https://www.cnnbrasil.com.br/internacional/onu-alerta-para-estupro-e-violencia-sexual-contra-mulheres-e-criancas-ucranianas/
cnn,https://www.cnnbrasil.com.br/economia/macroeconomia/veja-quem-viajara-na-primeira-missao-de-turismo-espacial-da-spacex/
cnn,https://www.cnnbrasil.com.br/politica/presidente-do-fnde-relata-presenca-de-pastores-em-eventos-no-mec/
cnn,https://www.cnnbrasil.com.br/nacional/redes-sociais-demonstram-aumento-da-consciencia-sobre-violencia-domestica-diz-pesquisadora/
cnn,https://www.cnnbrasil.com.br/noticias/apreensao-de-droga-atribuida-a-bruna-maranhao-ocorreu-quatro-anos-apos-sua-morte/
cnn,https://www.cnnbrasil.com.br/nacional/canadense-presa-com-cocaina-no-aeroporto-de-guarulhos-diz-ser-vitima-do-golpe-da-heranca/
cnn,https://www.cnnbrasil.com.br/internacional/mais-de-150-criancas-morreram-desde-o-inicio-da-invasao-russa-diz-ucrania/
cnn,https://www.cnnbrasil.com.br/politica/ex-ministro-milton-ribeiro-confirma-a-pf-que-atendeu-pastores-a-pedido-de-bolsonaro/
cnn,https://www.cnnbrasil.com.br/nacional/a-comunidade-esta-no-front/
cnn,https://www.cnnbrasil.com.br/internacional/mais-de-10-milhoes-de-ucranianos-fugiram-de-casa-desde-o-inicio-da-guerra-diz-onu/
cnn,https://www.cnnbrasil.com.br/internacional/conheca-historias-de-pessoas-que-estao-oferecendo-abrigo-a-refugiados-da-ucrania/
cnn,https://www.cnnbrasil.com.br/internacional/guerra-esta-causando-danos-a-seguranca-alimentar-diz-embaixadora-dos-eua-na-onu/
cnn,https://www.cnnbrasil.com.br/internacional/oms-relata-64-ataques-a-unidades-de-saude-na-ucrania/
cnn,https://www.cnnbrasil.com.br/internacional/acnur-criancas-fugindo-desacompanhadas-da-ucrania-sao-alvos-de-trafico-humano/
cnn,https://www.cnnbrasil.com.br/nacional/policia-federal-prende-contrabandista-de-migrantes-em-minas-gerais/
cnn,https://www.cnnbrasil.com.br/internacional/russo-vencedor-do-nobel-da-paz-leiloara-medalha-para-ajudar-refugiados-ucranianos/
cnn,https://www.cnnbrasil.com.br/internacional/ucrania-anuncia-sete-corredores-humanitarios-abertos-neste-domingo-20/
cnn,https://www.cnnbrasil.com.br/internacional/refugiados-ucranianos-fogem-do-conflito-e-encontram-abrigo-no-brasil/
cnn,https://www.cnnbrasil.com.br/internacional/mais-de-6-600-pessoas-passaram-por-corredores-humanitarios-neste-sabado-diz-ucrania/
cnn,https://www.cnnbrasil.com.br/internacional/unicef-diz-que-15-milhao-de-criancas-fugiu-da-ucrania-desde-inicio-da-guerra/
cnn,https://www.cnnbrasil.com.br/internacional/profissionais-de-saude-lutam-para-levar-insulina-a-diabeticos-na-ucrania/
cnn,https://www.cnnbrasil.com.br/nacional/policia-civil-de-sp-resgata-oito-imigrantes-bolivianos-de-trabalho-analogo-ao-escravo/
cnn,https://www.cnnbrasil.com.br/internacional/mais-de-2-milhoes-de-refugiados-entraram-na-polonia-vindos-da-ucrania/
cnn,https://www.cnnbrasil.com.br/internacional/zelensky-adverte-quem-se-unir-a-russia-esta-sera-a-pior-decisao-de-sua-vida/
cnn,https://www.cnnbrasil.com.br/internacional/reporter-da-cnn-mostra-que-trafico-de-pessoas-gera-temor-entre-refugiados-na-ucrania/
cnn,https://www.cnnbrasil.com.br/nacional/pf-tem-novo-diretor-de-investigacao-e-combate-ao-crime-organizado/
cnn,https://www.cnnbrasil.com.br/nacional/policia-federal-deflagra-operacao-sobre-fraude-bilionaria-no-seguro-defeso/
cnn,https://www.cnnbrasil.com.br/nacional/ministerio-da-justica-muda-para-18-anos-classificacao-etaria-de-filme-de-gentili/
cnn,https://www.cnnbrasil.com.br/nacional/ministerio-da-justica-determina-remocao-do-filme-como-se-tornar-o-pior-aluno-da-escola/
cnn,https://www.cnnbrasil.com.br/nacional/ronnie-lessa-e-um-dos-alvos-da-pf-em-operacao-contra-trafico-internacional-de-armas/
cnn,https://www.cnnbrasil.com.br/nacional/caio-pellim-assume-a-diretoria-de-investigacao-contra-corrupcao-da-pf/
cnn,https://www.cnnbrasil.com.br/internacional/filipinas-aumentam-idade-de-consentimento-sexual-de-12-para-16-anos/
cnn,https://www.cnnbrasil.com.br/nacional/justica-manda-arquivar-inquerito-contra-rapaz-que-foi-preso-ao-comprar-pao-no-rj/
cnn,https://www.cnnbrasil.com.br/internacional/o-que-putin-pode-estar-planejando-para-a-ucrania/
cnn,https://www.cnnbrasil.com.br/internacional/defesa-de-brasileiro-preso-por-trafico-reune-documentos-para-enviar-a-tailandia/
cnn,https://www.cnnbrasil.com.br/nacional/mp-do-rio-recebe-95-laudos-de-pericia-feitos-em-sao-paulo-sobre-operacao-no-jacarezinho/
cnn,https://www.cnnbrasil.com.br/politica/pf-indicia-primo-de-davi-alcolumbre-por-trafico-e-organizacao-criminosa/
cnn,https://www.cnnbrasil.com.br/tecnologia/facebook-esta-reformulando-toda-sua-marca-mas-enfrenta-mesmos-velhos-problemas/
cnn,https://www.cnnbrasil.com.br/politica/sem-excludente-de-ilicitude-camara-aprova-atualizacao-do-codigo-penal-militar/
cnn,https://www.cnnbrasil.com.br/nacional/negros-correspondem-a-63-das-pessoas-abordadas-por-policiais-no-rio-de-janeiro/
cnn,https://www.cnnbrasil.com.br/internacional/russia-diz-que-ajuda-militar-a-venezuela-nao-sera-usada-para-atacar-colombia/
cnn,https://www.cnnbrasil.com.br/nacional/estudo-mostra-que-operacoes-policiais-afetaram-diretamente-74-das-escolas-do-rio/
cnn,https://www.cnnbrasil.com.br/politica/em-carta-moro-defende-reabilitacao-de-presos-e-usuarios-de-drogas-por-igrejas/
cnn,https://www.cnnbrasil.com.br/internacional/operacao-mata-lider-do-estado-islamico-tensao-militar-com-a-russia-se-acirra/
cnn,https://www.cnnbrasil.com.br/internacional/lider-do-estado-islamico-morto-era-figura-chave-no-trafico-de-mulheres-diz-ong/
cnn,https://www.cnnbrasil.com.br/saude/cientistas-avancam-na-busca-por-anticorpos-monoclonais-contra-a-febre-amarela/
cnn,https://www.cnnbrasil.com.br/nacional/operacoes-da-pf-contra-trabalho-escravo-crescem-470-em-2021/
cnn,https://www.cnnbrasil.com.br/nacional/pf-faz-operacao-contra-esquema-de-trafico-de-drogas-no-porto-do-paranagua-pr/
cnn,https://www.cnnbrasil.com.br/internacional/equipes-fazem-buscas-desaparecidos-apos-acidente-na-costa-da-florida/
cnn,https://www.cnnbrasil.com.br/nacional/ministerio-publico-do-rj-vai-analisar-95-laudos-de-mortos-no-jacarezinho/
cnn,https://www.cnnbrasil.com.br/nacional/rio-r-48-milhoes-do-vale-gas-podem-ir-parar-nas-maos-de-milicianos/
cnn,https://www.cnnbrasil.com.br/noticias/conheca-o-escultor-de-lego-que-esta-construindo-um-universo-negro/
cnn,https://www.cnnbrasil.com.br/internacional/juiza-dos-eua-arquiva-acusacoes-contra-guardas-citados-no-caso-epstein/
cnn,https://www.cnnbrasil.com.br/internacional/acordo-entre-jeffrey-epstein-e-mulher-que-acusou-principe-andrew-de-abuso-e-revelado/
cnn,https://www.cnnbrasil.com.br/internacional/justica-dos-eua-culpa-socialite-britanica-por-casos-de-abuso-sexual-de-menores/
cnn,https://www.cnnbrasil.com.br/internacional/policia-colombiana-captura-cinco-suspeitos-de-bombardeio-em-aeroporto/
cnn,https://www.cnnbrasil.com.br/internacional/pessoas-sem-patria-e-terra-a-crise-mundial-de-migrantes-e-refugiados-em-2021/
cnn,https://www.cnnbrasil.com.br/internacional/conflitos-etnicos-e-hostilidade-com-o-ocidente-marcam-30-anos-do-fim-da-urss/
cnn,https://www.cnnbrasil.com.br/nacional/policia-civil-prende-nove-pessoas-por-trafico-de-drogas-dentro-de-presidio-do-rj/
cnn,https://www.cnnbrasil.com.br/internacional/julgamento-de-ghislaine-maxwell-enfoca-seu-relacionamento-com-jeffrey-epstein/
cnn,https://www.cnnbrasil.com.br/internacional/fomos-incriminados-e-enganados-dizem-suspeitos-de-matar-presidente-do-haiti/
cnn,https://www.cnnbrasil.com.br/politica/dallagnol-nega-ter-procurado-bolsonaro-para-discutir-nomeacao-de-pgr/
cnn,https://www.cnnbrasil.com.br/nacional/assaltos-em-aracatuba-pf-cumpre-mandados-de-prisao-de-mais-16-suspeitos/
cnn,https://www.cnnbrasil.com.br/internacional/nove-pessoas-morrem-em-acidente-com-aviao-particular-na-republica-dominicana/
cnn,https://www.cnnbrasil.com.br/internacional/departamento-de-tesouro-dos-eua-inclui-pcc-em-lista-de-bloqueio-de-bens/
cnn,https://www.cnnbrasil.com.br/internacional/caminhao-de-gasolina-explode-no-haiti/
cnn,https://www.cnnbrasil.com.br/internacional/presidente-do-haiti-investigava-autoridades-ligadas-ao-trafico-quando-foi-morto-diz-nyt/
cnn,https://www.cnnbrasil.com.br/nacional/policia-do-rj-deflagra-operacao-sobre-morte-de-meninos-de-belford-roxo/
cnn,https://www.cnnbrasil.com.br/internacional/casal-chines-reecontra-filho-sequestrado-apos-14-anos/
cnn,https://www.cnnbrasil.com.br/nacional/quadrilha-encarcerava-e-extorquia-imigrantes-ilegais-trazidos-ao-brasil/
cnn,https://www.cnnbrasil.com.br/nacional/video-mostra-homem-algemado-a-moto-da-policia/
cnn,https://www.cnnbrasil.com.br/nacional/resultados-do-enem-serao-divulgados-em-11-de-fevereiro-afirma-mec/
cnn,https://www.cnnbrasil.com.br/internacional/honduras-caminha-para-eleger-1a-presidente-mulher-em-vitoria-de-xiomara-castro/
cnn,https://www.cnnbrasil.com.br/internacional/como-a-cultura-de-armas-de-fogo-nos-estados-unidos-se-compara-com-o-resto-do-mundo/
cnn,https://www.cnnbrasil.com.br/nacional/coisa-boa-nao-estavam-fazendo-diz-castro-sobre-mortos-camuflados-no-salgueiro/
cnn,https://www.cnnbrasil.com.br/nacional/policia-nao-apreendeu-armas-em-mangue-onde-8-corpos-foram-encontrados-no-rio/
cnn,https://www.cnnbrasil.com.br/nacional/lider-de-faccao-criminosa-e-preso-no-rio-de-janeiro/
